id	abstract_id	type	entity_1_id	entity_2_id	novel
2729	24587916	Negative_Correlation	301034	D015431	Novel
2730	24587916	Negative_Correlation	301034	D006861	Novel
2731	24587916	Negative_Correlation	301034	D006973	Novel
2732	24587916	Negative_Correlation	301034	D003907	Novel
2733	24587916	Association	D007501	301034	Novel
2734	24588023	Association	D014148	D012640	Novel
2735	24623966	Association	6774	7422	Novel
2736	24623966	Positive_Correlation	7422	3791	Novel
2737	24623966	Positive_Correlation	7422	D017382	No
2738	24623966	Positive_Correlation	66021	D017382	No
2739	24623966	Positive_Correlation	50507	6774	Novel
2740	24623966	Positive_Correlation	50507	3791	Novel
2741	24623966	Association	50507	7422	Novel
2742	24623966	Positive_Correlation	50507	D017382	Novel
2743	24623966	Positive_Correlation	114243	D017382	No
2744	24623966	Positive_Correlation	D010100	D012164	No
2745	24623966	Positive_Correlation	85431	D017382	No
2746	24623966	Association	85431	25589	Novel
2747	24632946	Association	D013629	20423	No
2748	24632946	Association	D013629	12387	No
2749	24632946	Association	12162	12387	Novel
2750	24632946	Association	12159	12387	Novel
2751	24632946	Association	D000071056	12162	Novel
2752	24632946	Association	D000071056	12159	Novel
2753	24632946	Association	12387	55994	Novel
2754	24632946	Association	12387	17129	Novel
2755	24632946	Association	12387	17125	Novel
2756	24632946	Association	12387	17702	Novel
2757	24632946	Association	12387	D029502	Novel
2758	24632946	Association	12387	20423	No
2759	24632946	Association	12387	D000071056	Novel
2760	24671324	Positive_Correlation	D001424	D003907	Novel
2761	24671324	Positive_Correlation	D001424	D000069286	Novel
2762	24671324	Negative_Correlation	D000069283	D008258	No
2763	24671324	Negative_Correlation	D003907	D009369	No
2764	24671324	Cotreatment	D003907	D000069283	No
2765	24671324	Negative_Correlation	D003907	D008258	No
2766	24671324	Negative_Correlation	D000069286	D009369	No
2767	24671324	Cotreatment	D000069286	D000069283	No
2768	24671324	Negative_Correlation	D000069286	D008258	No
2769	24671324	Cotreatment	D000069286	D003907	No
2770	24671324	Positive_Correlation	D019115	D003907	Novel
2771	24671324	Positive_Correlation	D019115	D000069286	Novel
2772	24709919	Negative_Correlation	C049864	D000701	Novel
2773	24709919	Negative_Correlation	C049864	D006930	Novel
2774	24709919	Positive_Correlation	C035054	D006930	Novel
2775	24709919	Positive_Correlation	D000701	D006930	No
2776	24709919	Association	D036145	D000701	Novel
2777	24709919	Association	D036145	D006930	Novel
2778	24742750	Positive_Correlation	D015283	D016171	No
2779	24742750	Positive_Correlation	D016593	D016171	No
2780	24743235	Positive_Correlation	12978	14281	Novel
2781	24743235	Positive_Correlation	12977	14281	Novel
2782	24743235	Bind	12977	12978	No
2783	24743235	Positive_Correlation	12977	16153	Novel
2784	24743235	Positive_Correlation	12977	16411	Novel
2785	24743235	Association	12977	16187	Novel
2786	24743235	Association	16153	D008070	Novel
2787	24743235	Positive_Correlation	16187	16153	Novel
2788	24743235	Positive_Correlation	16187	16411	Novel
2789	24840785	Association	D012964	D066126	No
2790	24840785	Positive_Correlation	D002118	D001145	Novel
2791	24840785	Association	D001145	81649	Novel
2792	24840785	Positive_Correlation	D000157	D066126	Novel
2793	24840785	Positive_Correlation	D000157	D009202	Novel
2794	24840785	Association	D000157	81649	Novel
2795	24840785	Positive_Correlation	D000157	D002118	Novel
2796	24840785	Positive_Correlation	D000157	D001145	Novel
2797	24842192	Negative_Correlation	65248	D007249	No
2798	24842192	Negative_Correlation	65248	D009203	No
2799	24842192	Positive_Correlation	D007545	24835	Novel
2800	24842192	Positive_Correlation	D007545	24498	Novel
2801	24842192	Positive_Correlation	D007545	301059	Novel
2802	24842192	Positive_Correlation	D007545	D009203	No
2803	24842192	Positive_Correlation	D007545	29260	Novel
2804	24842192	Association	29260	D007249	Novel
2805	24842192	Association	29260	D006331	Novel
2806	24842192	Association	29260	D009203	Novel
2807	24842192	Negative_Correlation	D008687	D007249	Novel
2808	24842192	Negative_Correlation	D008687	D006331	Novel
2809	24842192	Positive_Correlation	D008687	65248	Novel
2810	24842192	Negative_Correlation	D008687	24835	Novel
2811	24842192	Negative_Correlation	D008687	24498	Novel
2812	24842192	Negative_Correlation	D008687	301059	Novel
2813	24842192	Negative_Correlation	D008687	D009203	Novel
2814	24842192	Negative_Correlation	D008687	D007545	Novel
2815	24842192	Negative_Correlation	D008687	D018487	Novel
2816	24842192	Negative_Correlation	D008687	29260	Novel
2817	24911645	Negative_Correlation	D001224	D010862	Novel
2818	24911645	Negative_Correlation	D001224	C573355	Novel
2819	24911645	Positive_Correlation	D010862	D013226	No
2820	24911645	Positive_Correlation	D010862	11423	Novel
2821	24911645	Positive_Correlation	D010862	D012640	No
2822	24911645	Negative_Correlation	D018698	D010862	Novel
2823	24911645	Negative_Correlation	D018698	C573355	Novel
2824	24911645	Positive_Correlation	D005680	D010862	Novel
2825	24911645	Positive_Correlation	D005680	C573355	Novel
2826	24911645	Negative_Correlation	C573355	D003967	No
2827	24911645	Negative_Correlation	C573355	D012871	No
2828	24911645	Negative_Correlation	C573355	D013226	Novel
2829	24911645	Cotreatment	C573355	D010862	Novel
2830	24911645	Positive_Correlation	C573355	11423	Novel
2831	24911645	Negative_Correlation	C573355	D007249	No
2832	24911645	Negative_Correlation	C573355	D012640	Novel
2833	24914936	Negative_Correlation	D002658	D013974	No
2834	24914936	Negative_Correlation	D007037	D013974	No
2835	24914936	Association	7067	D003248	No
2836	24914936	Association	7067	D008607	No
2837	24914936	Association	7067	D001848	No
2838	24914936	Negative_Correlation	D013974	22094	Novel
2839	24914936	Negative_Correlation	D013974	12640	Novel
2840	24914936	Association	D013974	D001848	Novel
2841	24914936	Association	21833	D006130	Novel
2842	24914936	Association	21833	D001848	Novel
2843	25006961	Association	D002118	D008094	Novel
2844	25006961	Negative_Correlation	27411	D008094	Novel
2845	25006961	Association	D011141	18750	Novel
2846	25006961	Negative_Correlation	11827	18750	Novel
2847	25006961	Association	D008094	D011188	Novel
2848	25006961	Association	D008094	D012964	Novel
2849	25006961	Positive_Correlation	D008094	D011141	No
2850	25006961	Negative_Correlation	D008094	11827	Novel
2851	25006961	Positive_Correlation	D008094	D018500	Novel
2852	25006961	Negative_Correlation	18750	27411	Novel
2853	25006961	Positive_Correlation	18750	D008094	Novel
2854	25006961	Positive_Correlation	18750	D018500	Novel
2855	25054547	Positive_Correlation	C537417	D000077590	No
2856	25054547	Positive_Correlation	C537417	D013390	No
2857	25054547	Positive_Correlation	C537417	p|SUB|V|204|D	Novel
2858	25054547	Association	rs1803274	D002092	Novel
2859	25054547	Association	rs1799807	rs1803274	Novel
2860	25054547	Association	rs1799807	D002092	Novel
2861	25054547	Positive_Correlation	D055191	c|SUB|T|695|A	Novel
2862	25054547	Positive_Correlation	D055191	D013390	Novel
2863	25054547	Positive_Correlation	D055191	p|SUB|V|204|D	Novel
2864	25054547	Negative_Correlation	590	C537417	No
2865	25054547	Association	590	D002092	Novel
2866	25054547	Association	590	D055191	Novel
2867	25054547	Association	590	D013390	No
2868	25054547	Association	590	D001049	No
2869	25054547	Association	D013390	c|SUB|T|695|A	Novel
2870	25054547	Positive_Correlation	D013390	D001049	No
2871	25054547	Positive_Correlation	D001049	D000077590	No
2872	25054547	Association	p|SUB|V|204|D	rs1803274	Novel
2873	25054547	Association	p|SUB|V|204|D	rs1799807	Novel
2874	25054547	Association	p|SUB|V|204|D	D002092	Novel
2875	25054547	Association	p|SUB|V|204|D	D013390	Novel
2876	25054547	Positive_Correlation	p|SUB|V|204|D	D001049	Novel
2877	25119790	Positive_Correlation	D011507	C030272	Novel
2878	25119790	Positive_Correlation	D007674	286934	Novel
2879	25119790	Negative_Correlation	D007674	733684	Novel
2880	25119790	Association	D007674	170496	Novel
2881	25119790	Association	D007674	D012964	Novel
2882	25119790	Association	D007674	D005947	Novel
2883	25119790	Negative_Correlation	C030272	50655	Novel
2884	25119790	Association	C030272	D010100	Novel
2885	25119790	Positive_Correlation	C030272	D017382	Novel
2886	25119790	Positive_Correlation	C030272	286934	Novel
2887	25119790	Negative_Correlation	C030272	733684	Novel
2888	25119790	Association	C030272	170496	Novel
2889	25119790	Association	C030272	D012964	Novel
2890	25119790	Association	C030272	D005947	Novel
2891	25119790	Positive_Correlation	C030272	D007674	No
2892	25119790	Negative_Correlation	D003474	D007674	Novel
2893	25119790	Negative_Correlation	D003474	C030272	Novel
2894	25218136	Bind	292887	287871	No
2895	25218136	Bind	287871	298514	No
2896	25218136	Association	D007930	308869	No
2897	25218136	Association	D007930	295234	No
2898	25218136	Positive_Correlation	D007930	298514	Novel
2899	25218136	Negative_Correlation	D007930	292887	Novel
2900	25218136	Association	D007930	287871	Novel
2901	25218136	Association	D007930	D018805	Novel
2902	25218136	Positive_Correlation	D007930	56718	Novel
2903	25218136	Association	D018805	29642	Novel
2904	25218136	Association	D018805	84551	Novel
2905	25218136	Association	D018805	25648	Novel
2906	25218136	Negative_Correlation	D018805	56718	Novel
2907	25218136	Association	56718	308869	No
2908	25218136	Association	56718	295234	No
2909	25218136	Bind	56718	287871	No
2910	25218136	Association	56718	83840	Novel
2911	25218136	Association	56718	116636	Novel
2912	25277705	Association	17319	228607	No
2913	25277705	Association	17329	228607	No
2914	25277705	Association	50929	228607	No
2915	25277705	Association	15945	228607	No
2916	25277705	Association	14825	228607	No
2917	25277705	Association	20302	228607	No
2918	25277705	Association	20304	228607	No
2919	25277705	Association	20296	228607	No
2920	25277705	Association	15978	228607	No
2921	25277705	Association	16160	228607	No
2922	25277705	Association	16193	228607	No
2923	25277705	Association	16191	228607	No
2924	25277705	Association	16189	228607	No
2925	25277705	Association	16176	228607	No
2926	25277705	Association	106759	20315	Novel
2927	25277705	Association	106759	17319	Novel
2928	25277705	Association	106759	15978	Novel
2929	25277705	Association	106759	16191	Novel
2930	25277705	Association	106759	16176	Novel
2931	25277705	Association	106759	16878	Novel
2932	25277705	Association	6320	D007239	Novel
2933	25277705	Association	6387	D007239	Novel
2934	25277705	Association	10850	D007239	Novel
2935	25277705	Association	4254	D007239	Novel
2936	25277705	Association	4282	D007239	Novel
2937	25277705	Association	23586	6320	Novel
2938	25277705	Association	23586	6387	Novel
2939	25277705	Association	23586	10850	Novel
2940	25277705	Association	23586	4254	Novel
2941	25277705	Association	23586	4282	Novel
2942	25277705	Association	23586	D007239	Novel
2943	25277705	Association	23586	3976	Novel
2944	25277705	Negative_Correlation	3976	D055370	Novel
2945	25277705	Association	3976	D007239	Novel
2946	25277705	Positive_Correlation	3976	D018357	Novel
2947	25277705	Positive_Correlation	D018357	106759	Novel
2948	25277705	Positive_Correlation	D018357	228607	No
2949	25277705	Positive_Correlation	D018357	6320	Novel
2950	25277705	Positive_Correlation	D018357	6387	Novel
2951	25277705	Positive_Correlation	D018357	10850	Novel
2952	25277705	Positive_Correlation	D018357	4254	Novel
2953	25277705	Positive_Correlation	D018357	4282	Novel
2954	25277705	Association	D018357	23586	Novel
2955	25277705	Negative_Correlation	16878	D055370	Novel
2956	25277705	Association	16878	D018357	Novel
2957	25550469	Negative_Correlation	D013196	D008055	Novel
2958	25550469	Negative_Correlation	D013196	D002784	Novel
2959	25550469	Negative_Correlation	D013196	D050197	Novel
2960	25550469	Association	D050197	D008055	Novel
2961	25550469	Positive_Correlation	D050197	D002784	No
2962	25550469	Positive_Correlation	D050171	D002784	No
2963	25550469	Negative_Correlation	D050171	11835	Novel
2964	25550469	Negative_Correlation	100035834	11835	Novel
2965	25550469	Positive_Correlation	11835	D013196	No
2966	25550469	Bind	11835	D000728	No
2967	25550469	Negative_Correlation	11835	D050197	Novel
2968	25550469	Positive_Correlation	11835	16334	Novel
2969	25550469	Negative_Correlation	11835	D009765	Novel
2970	25589620	Association	rs4073	D005472	Novel
2971	25589620	Association	rs1695	D012004	Novel
2972	25589620	Positive_Correlation	rs1870377	D052016	Novel
2973	25589620	Association	rs1870377	D005472	Novel
2974	25589620	Association	3791	D052016	Novel
2975	25589620	Association	3791	D005472	No
2976	25589620	Association	3576	D005472	No
2977	25589620	Association	D012004	2950	Novel
2978	25589620	Negative_Correlation	D005472	D012004	No
2979	25622904	Association	rs121913529	D009369	No
2980	25622904	Association	16477	50754	No
2981	25622904	Association	16477	12578	No
2982	25622904	Association	D009369	50754	Novel
2983	25622904	Negative_Correlation	12576	D009369	No
2984	25622904	Association	12576	16653	No
2985	25622904	Negative_Correlation	12575	D009369	No
2986	25622904	Association	12575	16653	No
2987	25622904	Negative_Correlation	97998	D009369	No
2988	25622904	Association	97998	16653	No
2989	25622904	Negative_Correlation	18033	D009369	No
2990	25622904	Association	18033	16653	No
2991	25622904	Association	16653	D009369	No
2992	25622904	Association	16653	D008175	No
2993	25622904	Association	19823	18015	No
2994	25622904	Association	19823	58801	No
2995	25622904	Positive_Correlation	19823	26413	Novel
2996	25622904	Association	19823	16477	Novel
2997	25622904	Negative_Correlation	19823	12578	Novel
2998	25622904	Association	19823	D009369	No
2999	25622904	Association	19823	D008175	No
3000	25622904	Association	19823	12576	No
3001	25622904	Association	19823	12575	No
3002	25622904	Association	19823	97998	No
3003	25622904	Association	19823	18033	No
3004	25622904	Positive_Correlation	19823	16653	Novel
3005	25874935	Negative_Correlation	D002545	5274	No
3006	25874935	Negative_Correlation	D002545	116459	No
3007	25874935	Negative_Correlation	84351	116459	Novel
3008	25874935	Negative_Correlation	309361	116459	Novel
3009	25874935	Positive_Correlation	C118258	116459	Novel
3010	25874935	Negative_Correlation	309165	C118258	No
3011	25874935	Negative_Correlation	D009569	116459	Novel
3012	25874935	Negative_Correlation	116459	D007511	Novel
3013	25874935	Negative_Correlation	116459	24533	Novel
3014	25874935	Negative_Correlation	24835	116459	Novel
3015	25946186	Association	596	D008175	No
3016	25946186	Association	581	D008175	Novel
3017	25946186	Association	842	D008175	No
3018	25946186	Association	836	D008175	No
3019	25946186	Association	79626	1432	Novel
3020	25946186	Association	79626	207	Novel
3021	25946186	Negative_Correlation	79626	596	Novel
3022	25946186	Positive_Correlation	79626	581	Novel
3023	25946186	Positive_Correlation	79626	842	Novel
3024	25946186	Positive_Correlation	79626	836	Novel
3025	25946186	Association	79626	D009369	Novel
3026	25946186	Negative_Correlation	79626	D008175	Novel
3027	25946186	Negative_Correlation	79626	D055752	Novel
3028	25979836	Positive_Correlation	311450	D018377	Novel
3029	25979836	Positive_Correlation	311450	D005768	Novel
3030	25979836	Positive_Correlation	296078	D018377	Novel
3031	25979836	Positive_Correlation	296078	D005768	Novel
3032	25979836	Positive_Correlation	29433	D018377	Novel
3033	25979836	Positive_Correlation	29433	D005768	Novel
3034	25979836	Positive_Correlation	29431	D018377	Novel
3035	25979836	Positive_Correlation	29431	D005768	Novel
3036	25979836	Positive_Correlation	292756	D018377	Novel
3037	25979836	Positive_Correlation	292756	D005768	Novel
3038	25979836	Positive_Correlation	24203	25298	No
3039	25979836	Negative_Correlation	C541795	24203	Novel
3040	25979836	Negative_Correlation	C541795	50689	Novel
3041	25979836	Negative_Correlation	C541795	116590	Novel
3042	25979836	Association	C541795	64465	Novel
3043	25979836	Association	C541795	363875	Novel
3044	25979836	Association	C541795	D001839	Novel
3045	25979836	Negative_Correlation	C541795	25298	Novel
3046	25979836	Negative_Correlation	C541795	29432	Novel
3047	25979836	Negative_Correlation	298947	C085911	No
3048	25979836	Negative_Correlation	298947	D000077191	No
3049	25979836	Association	24889	25298	No
3050	25979836	Positive_Correlation	D001839	24203	No
